08/23/2012 13:42:12,31.87
08/23/2012 13:45:12,32.37
08/23/2012 13:48:12,32.69
08/23/2012 13:51:12,33.06
08/23/2012 13:54:12,33.37
08/23/2012 13:57:12,33.69
08/23/2012 14:00:12,34.00
08/23/2012 14:03:12,34.31
08/23/2012 14:06:12,34.56
08/23/2012 14:09:12,34.94
08/23/2012 14:12:12,35.25
08/23/2012 14:15:12,35.62
08/23/2012 14:18:12,36.00
08/23/2012 14:21:12,36.25
08/23/2012 14:24:12,36.37
08/23/2012 14:27:12,36.56
08/23/2012 14:30:12,36.81
08/23/2012 14:33:12,37.12
08/23/2012 14:36:12,37.37
08/23/2012 14:39:12,37.69
08/23/2012 14:42:12,37.94
08/23/2012 14:45:12,38.25
08/23/2012 14:48:12,38.56
08/23/2012 14:51:12,38.81
08/23/2012 14:54:12,39.06
08/23/2012 14:57:12,39.37
08/23/2012 15:00:12,39.69
08/23/2012 15:03:12,39.94
08/23/2012 15:06:12,40.12
08/23/2012 15:09:12,40.37
08/23/2012 15:12:12,40.62
08/23/2012 15:15:12,40.81
08/23/2012 15:18:12,40.81
08/23/2012 15:21:12,41.00
08/23/2012 15:24:12,41.12
08/23/2012 15:27:12,41.25
08/23/2012 15:30:12,41.44
08/23/2012 15:33:12,41.69
08/23/2012 15:36:12,41.94
08/23/2012 15:39:12,42.12
08/23/2012 15:42:12,42.44
08/23/2012 15:45:12,42.62
08/23/2012 15:48:12,43.00
08/23/2012 15:51:12,43.37
08/23/2012 15:54:12,42.31
08/23/2012 15:57:12,41.25
08/23/2012 16:00:12,40.19
08/23/2012 16:03:12,39.25
08/23/2012 16:06:12,38.75
08/23/2012 16:09:12,38.44
08/23/2012 16:12:12,38.56
08/23/2012 16:15:12,39.44
08/23/2012 16:18:12,40.37
08/23/2012 16:21:12,41.37
08/23/2012 16:24:12,42.37
08/23/2012 16:27:12,43.06
08/23/2012 16:30:12,43.69
08/23/2012 16:33:12,43.37
08/23/2012 16:36:12,42.75
08/23/2012 16:39:12,42.19
08/23/2012 16:42:12,41.25
08/23/2012 16:45:12,40.56
08/23/2012 16:48:12,39.94
08/23/2012 16:51:12,39.44
08/23/2012 16:54:12,39.06
08/23/2012 16:57:12,38.81
08/23/2012 17:00:12,38.62
08/23/2012 17:03:12,38.50
08/23/2012 17:06:12,38.37
08/23/2012 17:09:12,38.31
08/23/2012 17:12:12,38.37
08/23/2012 17:15:12,38.44
08/23/2012 17:18:12,38.50
08/23/2012 17:21:12,38.81
08/23/2012 17:24:12,38.62
08/23/2012 17:27:12,38.81
08/23/2012 17:30:12,38.56
08/23/2012 17:33:12,38.44
08/23/2012 17:36:12,38.25
08/23/2012 17:39:12,38.37
08/23/2012 17:42:12,39.50
08/23/2012 17:45:12,40.62
08/23/2012 17:48:12,41.37
08/23/2012 17:51:12,41.81
08/23/2012 17:54:12,42.69
08/23/2012 17:57:12,43.12
08/23/2012 18:00:12,43.50
08/23/2012 18:03:12,43.81
08/23/2012 18:06:12,44.06
08/23/2012 18:09:12,44.44
08/23/2012 18:12:12,44.75
08/23/2012 18:15:12,44.94
08/23/2012 18:18:12,45.19
08/23/2012 18:21:12,45.37
08/23/2012 18:24:12,45.37
08/23/2012 18:27:12,45.69
08/23/2012 18:30:12,45.81
08/23/2012 18:33:12,45.81
08/23/2012 18:36:12,45.94
08/23/2012 18:39:12,45.75
08/23/2012 18:42:12,44.81
08/23/2012 18:45:12,43.44
08/23/2012 18:48:12,42.00
08/23/2012 18:51:12,40.94
08/23/2012 18:54:12,40.00
08/23/2012 18:57:12,39.44
08/23/2012 19:00:12,38.94
08/23/2012 19:03:12,38.37
08/23/2012 19:06:12,38.06
08/23/2012 19:09:12,37.75
08/23/2012 19:12:12,37.94
08/23/2012 19:15:12,38.31
08/23/2012 19:18:12,38.44
08/23/2012 19:21:12,39.19
08/23/2012 19:24:12,39.81
08/23/2012 19:27:12,40.25
08/23/2012 19:30:12,40.75
08/23/2012 19:33:12,41.25
08/23/2012 19:36:12,41.69
08/23/2012 19:39:12,42.19
08/23/2012 19:42:12,42.31
08/23/2012 19:45:12,41.31
08/23/2012 19:48:12,40.25
08/23/2012 19:51:12,39.31
08/23/2012 19:54:12,38.44
08/23/2012 19:57:12,37.87
08/23/2012 20:00:12,37.69
08/23/2012 20:03:12,37.50
08/23/2012 20:06:12,37.94
08/23/2012 20:09:12,37.50
08/23/2012 20:12:12,36.87
08/23/2012 20:15:12,36.06
08/23/2012 20:18:12,34.87
08/23/2012 20:21:12,33.44
08/23/2012 20:24:12,32.12
08/23/2012 20:27:12,30.50
08/23/2012 20:30:12,29.12
08/23/2012 20:33:12,27.94
08/23/2012 20:36:12,27.12
08/23/2012 20:39:12,26.37
08/23/2012 20:42:12,25.81
08/23/2012 20:45:12,25.25
08/23/2012 20:48:12,24.94
08/23/2012 20:51:12,24.56
08/23/2012 20:54:12,24.31
08/23/2012 20:57:12,24.19
08/23/2012 21:00:12,24.12
08/23/2012 21:03:12,24.06
08/23/2012 21:06:12,24.12
08/23/2012 21:09:12,24.25
08/23/2012 21:12:12,24.37
08/23/2012 21:15:12,24.50
08/23/2012 21:18:12,24.56
08/23/2012 21:21:12,24.69
08/23/2012 21:24:12,24.75
08/23/2012 21:27:12,24.81
08/23/2012 21:30:12,24.87
08/23/2012 21:33:12,25.00
08/23/2012 21:36:12,25.06
08/23/2012 21:39:12,25.19
08/23/2012 21:42:12,25.44
08/23/2012 21:45:12,25.62
08/23/2012 21:48:12,25.87
08/23/2012 21:51:13,26.00
08/23/2012 21:54:13,26.31
08/23/2012 21:57:13,26.56
08/23/2012 22:00:13,26.75
08/23/2012 22:03:13,26.87
08/23/2012 22:06:13,27.00
08/23/2012 22:09:13,26.94
08/23/2012 22:12:13,26.87
08/23/2012 22:15:13,26.81
08/23/2012 22:18:13,26.81
08/23/2012 22:21:13,26.94
08/23/2012 22:24:13,27.06
08/23/2012 22:27:13,27.25
08/23/2012 22:30:13,27.25
08/23/2012 22:33:13,27.37
08/23/2012 22:36:13,27.56
08/23/2012 22:39:13,27.50
08/23/2012 22:42:13,27.31
08/23/2012 22:45:13,27.06
08/23/2012 22:48:13,26.87
08/23/2012 22:51:13,26.87
08/23/2012 22:54:13,26.94
08/23/2012 22:57:13,27.00
08/23/2012 23:00:13,27.06
08/23/2012 23:03:13,27.12
08/23/2012 23:06:13,27.00
08/23/2012 23:09:13,26.87
08/23/2012 23:12:13,26.69
08/23/2012 23:15:13,26.50
08/23/2012 23:18:13,26.31
08/23/2012 23:21:13,26.12
08/23/2012 23:24:13,25.87
08/23/2012 23:27:13,25.69
08/23/2012 23:30:13,25.50
08/23/2012 23:33:13,25.37
08/23/2012 23:36:13,25.25
08/23/2012 23:39:13,25.12
08/23/2012 23:42:13,25.00
08/23/2012 23:45:13,24.87
08/23/2012 23:48:13,24.69
08/23/2012 23:51:13,24.56
08/23/2012 23:54:13,24.44
08/23/2012 23:57:13,24.25
08/24/2012 00:00:13,24.25
08/24/2012 00:03:13,24.12
08/24/2012 00:06:13,24.00
08/24/2012 00:09:13,23.87
08/24/2012 00:12:13,23.81
08/24/2012 00:15:13,23.75
08/24/2012 00:18:13,23.56
08/24/2012 00:21:13,23.37
08/24/2012 00:24:13,23.25
08/24/2012 00:27:13,23.12
08/24/2012 00:30:13,22.94
08/24/2012 00:33:13,22.87
08/24/2012 00:36:13,22.75
08/24/2012 00:39:13,22.75
08/24/2012 00:42:13,22.75
08/24/2012 00:45:13,22.69
08/24/2012 00:48:13,22.56
08/24/2012 00:51:13,22.50
08/24/2012 00:54:13,22.44
08/24/2012 00:57:13,22.50
08/24/2012 01:00:13,22.37
08/24/2012 01:03:13,22.44
08/24/2012 01:06:13,22.44
08/24/2012 01:09:13,22.31
08/24/2012 01:12:13,22.44
08/24/2012 01:15:13,22.50
08/24/2012 01:18:13,22.50
08/24/2012 01:21:13,22.56
08/24/2012 01:24:13,22.56
08/24/2012 01:27:13,22.56
